date,name,ath_country,value
2013-10-27,Ted Ligety,US,100
2013-10-27,Luca Aerni,CH,0
2013-10-27,Axel Baeck,SE,0
2013-10-27,Thomas Fanara,FR,36
2013-10-27,Markus Vogel,CH,0
2013-10-27,Julien Cousineau,CA,0
2013-10-27,Mitja Valencic,SK,0
2013-10-27,Wolfgang Hoerl,AT,0
2013-10-27,David Chodounsky,US,0
2013-10-27,Pavel Trikhichev,RU,0
2013-10-27,Benedikt Staubitzer,DE,0
2013-10-27,Krystof Kryzl,CZ,0
2013-10-27,Alex Zingerle,IT,0
2013-10-27,Giovanni Borsotti,IT,0
2013-10-27,Luca De Aliprandini,IT,0
2013-10-27,Davide Simoncelli,IT,0
2013-10-27,Victor Muffat Jeandet,FR,0
2013-10-27,Manuel Pleisch,CH,0
2013-10-27,Roberto Nani,IT,0
2013-10-27,Morgan Pridy,CA,0
2013-10-27,Andrew Weibrecht,US,0
2013-10-27,Vincent Kriechmayr,AT,0
2013-10-27,Ondrej Bank,CZ,0
2013-10-27,Marco Sullivan,US,0
2013-10-27,Florian Scheiber,AT,0
2013-10-27,Markus Duerager,AT,0
2013-10-27,Silvano Varettoni,IT,0
2013-10-27,Andrej Sporn,SK,0
2013-10-27,Siegmar Klotz,IT,0
2013-10-27,Josef Ferstl,DE,0
2013-10-27,Cristian Deville,IT,0
2013-10-27,Hans Olsson,SE,0
2013-10-27,Rok Perko,SK,0
2013-10-27,Valentin Giraud Moine,FR,0
2013-10-27,Riccardo Tonetti,IT,0
2013-10-27,Marcus Sandell,FI,40
2013-10-27,Akira Sasaki,JP,0
2013-10-27,Justin Murisier,CH,0
2013-10-27,Jeffrey Frisch,CA,0
2013-10-27,Ivica Kostelic,HR,24
2013-10-27,Nolan Kasper,US,0
2013-10-27,Ramon Zenhaeusern,CH,0
2013-10-27,Martin Cater,SK,0
2013-10-27,Maciej Bydlinski,PL,0
2013-10-27,Maxence Muzaton,FR,0
2013-10-27,Frederic Berthold,AT,0
2013-10-27,Martin Vrablik,CZ,0
2013-10-27,Klemen Kosi,SK,0
2013-10-27,Sandro Viletta,CH,0
2013-10-27,Jared Goldberg,US,0
2013-10-27,Natko Zrncic-Dim,HR,0
2013-10-27,Philipp Schmid,DE,0
2013-10-27,Brad Spence,CA,0
2013-10-27,Manuel Feller,AT,0
2013-10-27,Robert Kelley,US,0
2013-10-27,Manfred Pranger,AT,0
2013-10-27,Marc Digruber,AT,0
2013-10-27,Daniel Yule,CH,0
2013-10-27,Stephan Keppler,DE,0
2013-10-27,Conrad Pridy,CA,0
2013-10-27,Marc Berthod,CH,0
2013-10-27,Guillermo Fayed,FR,0
2013-10-27,Zan Kranjec,SK,0
2013-10-27,Silvan Zurbriggen,CH,0
2013-10-27,Mauro Caviezel,CH,0
2013-10-27,Aleksander Aamodt Kilde,NO,0
2013-10-27,Matteo Marsaglia,IT,0
2013-10-27,Beat Feuz,CH,0
2013-10-27,Markus Larsson,SE,0
2013-10-27,Julien Lizeroux,FR,0
2013-10-27,Mathieu Faivre,FR,29
2013-10-27,Stefano Gross,IT,0
2013-10-27,Adam Zampa,SK,0
2013-10-27,Reinfried Herbst,AT,0
2013-10-27,Sebastian-Foss Solevaag,NO,0
2013-10-27,Jean-Baptiste Grange,FR,0
2013-10-27,Patrick Thaler,IT,0
2013-10-27,Mattias Hargin,SE,0
2013-10-27,Henrik Kristoffersen,NO,0
2013-10-27,Mario Matt,AT,0
2013-10-27,Gauthier De Tessieres,FR,2
2013-10-27,Matts Olsson,SE,3
2013-10-27,Naoki Yuasa,JP,0
2013-10-27,Thomas Tumler,CH,4
2013-10-27,Manfred Moelgg,IT,6
2013-10-27,Gino Caviezel,CH,7
2013-10-27,Andre Myhrer,SE,8
2013-10-27,Stefan Luitz,DE,9
2013-10-27,Fritz Dopfer,DE,10
2013-10-27,Tim Jitloff,US,11
2013-10-27,Bode Miller,US,12
2013-10-27,Leif Kristian Haugen,NO,13
2013-10-27,Massimiliano Blardone,IT,14
2013-10-27,Marcel Mathis,AT,15
2013-10-27,Philipp Schoerghofer,AT,26
2013-10-27,Hannes Reichelt,AT,16
2013-10-27,Didier Defago,CH,18
2013-10-27,Benjamin Raich,AT,20
2013-10-27,Florian Eisath,IT,5
2013-10-27,Colby Granstrom,US,0
2013-10-27,Michael Janyk,CA,0
2013-10-27,Alexandr Horoshilov,RU,0
2013-10-27,Joachim Puchner,AT,0
2013-10-27,Manuel Osborne-Paradis,CA,0
2013-10-27,Romed Baumann,AT,0
2013-10-27,Erik Fisher,US,0
2013-10-27,Cyprien Richard,FR,32
2013-10-27,Travis Ganong,US,0
2013-10-27,Jan Hudec,CA,0
2013-10-27,Kjetil Jansrud,NO,0
2013-10-27,Steven Nyman,US,0
2013-10-27,Brice Roger,FR,0
2013-10-27,Othmar Striedinger,AT,0
2013-10-27,David Poisson,FR,0
2013-10-27,Patrick Kueng,CH,0
2013-10-27,Christof Innerhofer,IT,0
2013-10-27,Giuliano Razzoli,IT,0
2013-10-27,Matthias Mayer,AT,0
2013-10-27,Tobias Stechert,DE,0
2013-10-27,Carlo Janka,CH,0
2013-10-27,Max Franz,AT,0
2013-10-27,Erik Guay,CA,0
2013-10-27,Werner Heel,IT,0
2013-10-27,Georg Streitberger,AT,0
2013-10-27,Johan Clarey,FR,0
2013-10-27,Adrien Theaux,FR,0
2013-10-27,Klaus Kroell,AT,0
2013-10-27,Dominik Paris,IT,0
2013-10-27,Felix Neureuther,DE,0
2013-10-27,Jonathan Nordbotten,NO,0
2013-10-27,Anton Lahdenperae,SE,0
2013-10-27,Gabriel Rivas,FR,0
2013-10-27,Peter Fill,IT,0
2013-10-27,Dominik Schwaiger,DE,0
2013-10-27,Benjamin Thomsen,CA,0
2013-10-27,Nils Mani,CH,0
2013-10-27,Alexis Pinturault,FR,80
2013-10-27,Stefan Brennsteiner,AT,0
2013-10-27,Marcel Hirscher,AT,60
2013-10-27,Steve Missillier,FR,50
2013-10-27,Aksel-Lund Svindal,NO,50
2013-10-27,Thomas Mermillod,FR,24
2013-10-27,Marc Gisin,CH,0
2013-10-27,Will Brandenburg,US,0
2013-10-27,Elia Zurbriggen,CH,0
2013-10-27,Mattia Casse,IT,0
2013-10-27,Alek Glebov,RU,0
2013-10-27,Philip Brown,CA,0
2013-11-17,Stephan Keppler,DE,0
2013-11-17,Daniel Yule,CH,0
2013-11-17,Marc Digruber,AT,0
2013-11-17,Manfred Pranger,AT,0
2013-11-17,Robert Kelley,US,0
2013-11-17,Alexis Pinturault,FR,80
2013-11-17,Philipp Schmid,DE,0
2013-11-17,Natko Zrncic-Dim,HR,0
2013-11-17,Mauro Caviezel,CH,0
2013-11-17,Jared Goldberg,US,0
2013-11-17,Klemen Kosi,SK,0
2013-11-17,Martin Vrablik,CZ,0
2013-11-17,Manuel Feller,AT,0
2013-11-17,Brad Spence,CA,0
2013-11-17,Conrad Pridy,CA,0
2013-11-17,Marc Berthod,CH,0
2013-11-17,Guillermo Fayed,FR,0
2013-11-17,Zan Kranjec,SK,0
2013-11-17,Silvan Zurbriggen,CH,0
2013-11-17,Valentin Giraud Moine,FR,0
2013-11-17,Rok Perko,SK,0
2013-11-17,Hans Olsson,SE,0
2013-11-17,Cristian Deville,IT,0
2013-11-17,Luca Aerni,CH,0
2013-11-17,Axel Baeck,SE,0
2013-11-17,Markus Vogel,CH,0
2013-11-17,Julien Cousineau,CA,0
2013-11-17,Mitja Valencic,SK,0
2013-11-17,Wolfgang Hoerl,AT,0
2013-11-17,Frederic Berthold,AT,0
2013-11-17,Maxence Muzaton,FR,0
2013-11-17,Maciej Bydlinski,PL,0
2013-11-17,Martin Cater,SK,0
2013-11-17,Markus Larsson,SE,13
2013-11-17,Nils Mani,CH,0
2013-11-17,Julien Lizeroux,FR,14
2013-11-17,Marc Gisin,CH,0
2013-11-17,Stefano Gross,IT,15
2013-11-17,Mattia Casse,IT,0
2013-11-17,Stefan Brennsteiner,AT,0
2013-11-17,Alek Glebov,RU,0
2013-11-17,Elia Zurbriggen,CH,0
2013-11-17,Adam Zampa,SK,18
2013-11-17,Philip Brown,CA,0
2013-11-17,Reinfried Herbst,AT,20
2013-11-17,Will Brandenburg,US,0
2013-11-17,Ted Ligety,US,124
2013-11-17,Leif Kristian Haugen,NO,29
2013-11-17,David Chodounsky,US,0
2013-11-17,Naoki Yuasa,JP,12
2013-11-17,Michael Janyk,CA,11
2013-11-17,Ramon Zenhaeusern,CH,0
2013-11-17,Felix Neureuther,DE,4
2013-11-17,Nolan Kasper,US,0
2013-11-17,Jonathan Nordbotten,NO,5
2013-11-17,Benjamin Thomsen,CA,0
2013-11-17,Anton Lahdenperae,SE,6
2013-11-17,Dominik Schwaiger,DE,0
2013-11-17,Jeffrey Frisch,CA,0
2013-11-17,Gabriel Rivas,FR,8
2013-11-17,Akira Sasaki,JP,0
2013-11-17,Riccardo Tonetti,IT,0
2013-11-17,Alexandr Horoshilov,RU,10
2013-11-17,Giuliano Razzoli,IT,10
2013-11-17,Colby Granstrom,US,0
2013-11-17,Justin Murisier,CH,0
2013-11-17,Pavel Trikhichev,RU,0
2013-11-17,Alex Zingerle,IT,0
2013-11-17,Krystof Kryzl,CZ,0
2013-11-17,Carlo Janka,CH,0
2013-11-17,Max Franz,AT,0
2013-11-17,Erik Guay,CA,0
2013-11-17,Werner Heel,IT,0
